0.44685959816,0.31665545702,0.264528721571
0.764007985592,0.580269813538,0.500769972801
0.364516884089,0.479820787907,0.611697494984
0.354993104935,0.422369062901,0.252811044455
0.507063746452,0.501776218414,0.691143512726
0.381967633963,0.748654723167,0.669560194016
0.866749465466,0.481047034264,0.186949253082
0.276964515448,0.356066375971,0.66764909029
0.758265078068,0.321884512901,0.381574243307
0.360960334539,0.225238382816,0.417410582304
0.628757357597,0.741800844669,0.242401719093
0.895427763462,0.62988960743,0.162324726582
0.154829859734,0.246435135603,0.57623809576
0.277301758528,0.587489545345,0.28463062644
0.68067163229,0.198734909296,0.2234339118
0.927673518658,0.777051985264,0.0768858715892
0.737664937973,0.328932315111,0.593974947929
0.0,0.540240585804,0.660099744797
0.960020363331,0.96207600832,0.950545847416
0.785967051983,0.793034911156,0.793213844299
0.630769193172,0.63863837719,0.639990627766
0.47372251749,0.47512280941,0.476576805115
0.323907732964,0.329735994339,0.336479902267
0.191102951765,0.193584531546,0.198973417282
